,uri,url,id,asset_id,source,published_date,updated,section,subsection,nytdsection,adx_keywords,column,byline,type,title,abstract,des_facet,org_facet,per_facet,geo_facet,media,eta_id
0,nyt://article/5b5934b0-6155-5f49-ad89-1ee272666cc9,https://www.nytimes.com/2021/05/11/us/politics/republicans-third-party-trump.html,100000007757694,100000007757694,New York Times,2021-05-11,2021-05-13 06:57:09,U.S.,Politics,u.s.,"Third-Party Politics (US);United States Politics and Government;Taylor, Miles;Trump, Donald J;Republican Party",,By Zach Montague,Article,"Over 100 Republicans, including former officials, threaten to split from the G.O.P.","Miles Taylor, a former Trump-era Homeland Security official who anonymously wrote a book condemning the Trump administration, is an organizer of the effort.","['Third-Party Politics (US)', 'United States Politics and Government']",['Republican Party'],"['Taylor, Miles', 'Trump, Donald J']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Miles Taylor, right, in 2019 on Capitol Hill, when he was chief of staff at the Department of Homeland Security, with Kirstjen Nielsen, who was homeland security secretary at the time.', 'copyright': 'Erin Schaff/The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/11/lens/11new-washington-briefing-newparty3/11new-washington-briefing-newparty3-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/11/lens/11new-washington-briefing-newparty3/merlin_151669197_003b4309-2bb1-4107-8c58-8209e5924687-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/11/lens/11new-washington-briefing-newparty3/merlin_151669197_003b4309-2bb1-4107-8c58-8209e5924687-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
1,nyt://article/beee6a9f-ae73-5f12-9319-3d694f359128,https://www.nytimes.com/2021/05/11/nyregion/median-home-brooklyn-mayor.html,100000007756567,100000007756567,New York Times,2021-05-11,2021-05-13 10:40:09,New York,,new york,"Real Estate and Housing (Residential);Elections, Mayors;Affordable Housing;Prices (Fares, Fees and Rates);Politics and Government;Donovan, Shaun L S (1966- );McGuire, Raymond J;Brooklyn (NYC);New York City",,By Mihir Zaveri,Article,"It’s a Home in Brooklyn. What Could It Cost? $100,000?","Shaun Donovan and Raymond J. McGuire, candidates for mayor of New York, were way, way off when asked to estimate the median home price in the borough.","['Real Estate and Housing (Residential)', 'Elections, Mayors', 'Affordable Housing', 'Prices (Fares, Fees and Rates)', 'Politics and Government']",[],"['Donovan, Shaun L S (1966- )', 'McGuire, Raymond J']","['Brooklyn (NYC)', 'New York City']","[{'type': 'image', 'subtype': 'photo', 'caption': 'Shaun Donovan, left, and Raymond J. McGuire, right, thought the median home price in Brooklyn was in the $100,000 or less range. Mr. Donovan later said he was referring to assessed value.', 'copyright': 'Left: Eduardo Munoz/Reuters; Right: Mpi43/MediaPunch', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/13/nyregion/DONOVAN-MCGUIRE-ditych/DONOVAN-MCGUIRE-ditych-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/13/nyregion/DONOVAN-MCGUIRE-ditych/DONOVAN-MCGUIRE-ditych-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/13/nyregion/DONOVAN-MCGUIRE-ditych/DONOVAN-MCGUIRE-ditych-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
2,nyt://article/0c1319bf-44b9-55eb-8f19-3bf89301e0cf,https://www.nytimes.com/2021/05/12/business/economy/covid-seychelles-sinopharm.html,100000007758090,100000007758090,New York Times,2021-05-12,2021-05-12 22:58:37,Business,Economy,business,Vaccination and Immunization;Disease Rates;Politics and Government;Third World and Developing Countries;Coronavirus (2019-nCoV);China National Pharmaceutical Group Corp (Sinopharm);Seychelles Islands;China,,By Sui-Lee Wee,Article,World’s Most Vaccinated Nation Is Spooked by Covid Spike,Seychelles has seen a surge in coronavirus cases even though much of its population was inoculated with China’s Sinopharm vaccine.,"['Vaccination and Immunization', 'Disease Rates', 'Politics and Government', 'Third World and Developing Countries', 'Coronavirus (2019-nCoV)']",['China National Pharmaceutical Group Corp (Sinopharm)'],[],"['Seychelles Islands', 'China']","[{'type': 'image', 'subtype': 'photo', 'caption': 'Victoria, the capital of Seychelles, in February.\xa0The tiny island nation, with a population of just over 100,000, is now battling a surge of the coronavirus and has had to reimpose a lockdown.', 'copyright': 'Salim Ally/Associated Press', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/12/world/12virus-seychelles01/12virus-seychelles01-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/12/world/12virus-seychelles01/12virus-seychelles01-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/12/world/12virus-seychelles01/12virus-seychelles01-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
3,nyt://article/65bfb902-397f-5509-aa65-b84d854de7a3,https://www.nytimes.com/2021/05/12/us/politics/biden-cia-brain-injury.html,100000007756364,100000007756364,New York Times,2021-05-12,2021-05-13 09:40:03,U.S.,Politics,u.s.,"Brain;Headaches;Nausea;Espionage and Intelligence Services;Diplomatic Service, Embassies and Consulates;United States Defense and Military Forces;United States Politics and Government;United States International Relations;Biden, Joseph R Jr;Central Intelligence Agency;Defense Department;State Department;Office of the Director of National Intelligence;Russia",,"By Julian E. Barnes, Edward Wong and Eric Schmitt",Article,Mysterious Ailments Are Said to Be More Widespread Among U.S. Personnel,"The Biden administration has begun more aggressively investigating episodes that left spies, diplomats, soldiers and others with brain injuries.","['Brain', 'Headaches', 'Nausea', 'Espionage and Intelligence Services', 'Diplomatic Service, Embassies and Consulates', 'United States Defense and Military Forces', 'United States Politics and Government', 'United States International Relations']","['Central Intelligence Agency', 'Defense Department', 'State Department', 'Office of the Director of National Intelligence']","['Biden, Joseph R Jr']",['Russia'],"[{'type': 'image', 'subtype': 'photo', 'caption': 'The U.S. Embassy in Havana. The mysterious symptoms that struck diplomats in Cuba and China were first reported in 2016.', 'copyright': 'Meridith Kohut for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/12/us/politics/12dc-syndrome-2/merlin_133950503_d0439328-c5a0-4558-9f1e-c0bd558880ef-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/12/us/politics/12dc-syndrome-2/merlin_133950503_d0439328-c5a0-4558-9f1e-c0bd558880ef-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/12/us/politics/12dc-syndrome-2/merlin_133950503_d0439328-c5a0-4558-9f1e-c0bd558880ef-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
4,nyt://article/e6536e02-03d7-5299-8c50-2f05481ac5c8,https://www.nytimes.com/2021/05/11/nyregion/nj-hindu-temple-india-baps.html,100000007754446,100000007754446,New York Times,2021-05-11,2021-05-12 11:09:58,New York,,new york,Hinduism;Temples (Religious);Forced Labor;Workplace Hazards and Violations;Building (Construction);Suits and Litigation (Civil);Immigration and Emigration;Foreign Workers;Indian-Americans;Labor and Jobs;Wages and Salaries;Bochasanwasi Akshar Purushottam Swaminarayan Sanstha (BAPS);Robbinsville (NJ);India;New Jersey,,By Annie Correal,Article,Hindu Sect Is Accused of Using Forced Labor to Build N.J. Temple,"Federal agents descended on the massive temple in Robbinsville, N.J., as a lawsuit charged that low-caste men had been lured from India to work for about $1 an hour.","['Hinduism', 'Temples (Religious)', 'Forced Labor', 'Workplace Hazards and Violations', 'Building (Construction)', 'Suits and Litigation (Civil)', 'Immigration and Emigration', 'Foreign Workers', 'Indian-Americans', 'Labor and Jobs', 'Wages and Salaries']",['Bochasanwasi Akshar Purushottam Swaminarayan Sanstha (BAPS)'],[],"['Robbinsville (NJ)', 'India', 'New Jersey']","[{'type': 'image', 'subtype': 'photo', 'caption': 'The BAPS temple opened in Robbinsville, N.J., in 2014 and is still under construction.\xa0', 'copyright': 'Annie Correal/The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/12/nyregion/00hindutemple1/00hindutemple1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/12/nyregion/00hindutemple1/00hindutemple1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/12/nyregion/00hindutemple1/00hindutemple1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
5,nyt://article/181c6093-d6ed-58c0-85c9-56fdbc3950db,https://www.nytimes.com/live/2021/05/12/us/liz-cheney-biden/liz-cheney-ousted-voted-out,100000007758142,100000007758142,New York Times,2021-05-12,2021-05-12 18:19:50,U.S.,Politics,u.s.,"United States Politics and Government;Voter Fraud (Election Fraud);Rumors and Misinformation;Storming of the US Capitol (Jan, 2021);Cheney, Liz;Republican Party;House of Representatives",,By Catie Edmondson and Nicholas Fandos,Article,House Republicans oust a defiant Liz Cheney for her repudiation of Trump’s election lies.,"“We cannot both embrace the big lie and embrace the Constitution,” Ms. Cheney said after a closed-door meeting where Republicans jeered her before voting her out.","['United States Politics and Government', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Storming of the US Capitol (Jan, 2021)']","['Republican Party', 'House of Representatives']","['Cheney, Liz']",[],[],0
6,nyt://article/b0977e72-cc12-53ac-a43b-f3f594577335,https://www.nytimes.com/2021/05/11/world/asia/china-glass-bridge-stranded.html,100000007755949,100000007755949,New York Times,2021-05-11,2021-05-13 08:24:47,World,Asia Pacific,world,Accidents and Safety;Bridges and Tunnels;Glass;Rescues;China,,By Livia Albeck-Ripka,Article,A Glass Bridge. Gale-Force Winds. A Moment of Terror High in the Air.,"Gusts blew out parts of a glass bridge’s flooring in northeast China, trapping a man and raising questions about the safety of similar hair-raising tourist attractions in the country.","['Accidents and Safety', 'Bridges and Tunnels', 'Glass', 'Rescues']",[],[],['China'],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Weibo', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/11/world/asia/oakImage-1620734334834/oakImage-1620734334834-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/11/world/asia/oakImage-1620734334834/oakImage-1620734334834-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/11/world/asia/oakImage-1620734334834/oakImage-1620734334834-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
7,nyt://article/e827decf-14ce-5800-8ad2-2582c32164c3,https://www.nytimes.com/2021/05/11/briefing/outdoor-covid-transmission-cdc-number.html,100000007756201,100000007756201,New York Times,2021-05-11,2021-05-11 21:04:50,Briefing,,briefing,Coronavirus (2019-nCoV),,By David Leonhardt,Article,A Misleading C.D.C. Number,We have a special edition of the newsletter on a misleading C.D.C. statistic.,['Coronavirus (2019-nCoV)'],[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'A Miami Beach officer confronting a man without a mask last year.', 'copyright': 'Saul Martinez for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/12/lens/11ambriefing-promo/11ambriefing-mask01-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/12/lens/11ambriefing-promo/11ambriefing-mask01-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/12/lens/11ambriefing-promo/11ambriefing-mask01-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
8,nyt://article/cf0a2444-9473-5259-8f6a-84d2f6f8dc87,https://www.nytimes.com/2021/05/12/technology/internet-subsidy-.html,100000007758677,100000007758677,New York Times,2021-05-12,2021-05-12 12:59:19,Technology,,technology,Computers and the Internet;Rural Areas;Laptop Computers,,By Cecilia Kang,Article,Low-income households can now apply for a $50 monthly discount for internet.,The Federal Communications Commission said 825 broadband providers have agreed to offer the discounts. The program also allows for a one-time laptop subsidy of $100.,"['Computers and the Internet', 'Rural Areas', 'Laptop Computers']",[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Rylee Hinds, a high school senior, does coursework while a crew installs broadband internet in her family’s home in Mantachie, Miss., in February.', 'copyright': 'Tamir Kalifa for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/12/business/12economy-briefing-broadband/12economy-briefing-broadband-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/12/business/12economy-briefing-broadband/12economy-briefing-broadband-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/12/business/12economy-briefing-broadband/12economy-briefing-broadband-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
9,nyt://article/8d595037-10ef-5e3a-89c1-326574ef4f3b,https://www.nytimes.com/2021/05/11/science/seeds-germinated-michigan-state.html,100000007755843,100000007755843,New York Times,2021-05-11,2021-05-12 09:46:30,Science,,science,"Seeds;Conservation of Resources;Gardens and Gardening;Flowers and Plants;Agriculture and Farming;Research;your-feed-science;Beal, William James (1833-1924);Lowry, David (1979- );Telewski, Frank;Weber, Marjorie (1985- );Michigan State University",,By Cara Giaimo,Article,One of the World’s Longest-Running Experiments Sends Up Sprouts,"After lying dormant in buried bottles for 142 years, 11 seeds germinated on the Michigan State University campus after scientists planted them.","['Seeds', 'Conservation of Resources', 'Gardens and Gardening', 'Flowers and Plants', 'Agriculture and Farming', 'Research', 'your-feed-science']",['Michigan State University'],"['Beal, William James (1833-1924)', 'Lowry, David (1979- )', 'Telewski, Frank', 'Weber, Marjorie (1985- )']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'The seeds buried 142 years ago on the campus of Michigan State University sprouted a flowering herb, Verbascum blattaria.', 'copyright': 'Derrick L. Turner/Michigan State University', 'approved_for_syndication': 0, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2021/05/11/science/11SCI-SEEDS1/11SCI-SEEDS1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2021/05/11/science/11SCI-SEEDS1/11SCI-SEEDS1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2021/05/11/science/11SCI-SEEDS1/11SCI-SEEDS1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
